Route_Number,Hour,Headway_min
68,9,2.3
68,10,2.3
68,11,2.5
68,12,2.5
68,13,2.5
68,14,2.6
68,15,2.1
68,16,2.3
68,17,2.2
68,18,2.3
68,19,3.2
68,20,3.9
68,21,2.9
68,22,3.3
68,23,3.5
69,0,3.6
69,1,3.9
69,2,8.0
69,5,6.3
69,6,3.9
69,7,3.4
69,8,3.6
69,9,3.9
69,10,4.2
69,11,4.4
69,12,3.4
69,13,3.6
69,14,3.7
69,15,4.0
69,16,3.7
69,17,3.8
69,18,4.2
69,19,4.2
69,20,4.0
69,21,4.2
69,22,3.9
69,23,4.5
70,0,2.7
70,1,11.4
70,5,5.7
70,6,3.2
70,7,2.7
70,8,2.9
70,9,2.7
70,10,3.1
70,11,2.7
70,12,2.5
70,13,2.7
70,14,2.4
70,15,2.6
70,16,2.8
70,17,2.8
70,18,2.7
70,19,2.6
70,20,2.4
70,21,2.4
70,22,2.5
70,23,2.5
71,0,7.6
71,1,38.0
71,5,5.6
71,6,4.1
71,7,2.9
71,8,3.3
71,9,3.4
71,10,3.2
71,11,3.4
71,12,4.1
71,13,4.3
71,14,4.3
71,15,5.5
71,16,5.5
71,17,5.5
71,18,4.1
71,19,3.2
71,20,3.5
71,21,3.3
71,22,4.8
71,23,7.6
72,0,2.4
72,1,7.0
72,5,2.0
72,6,2.2
72,7,1.8
72,8,1.7
72,9,1.7
72,10,1.7
72,11,1.9
72,12,1.5
72,13,1.5
72,14,1.6
72,15,1.7
72,16,1.7
72,17,1.6
72,18,1.6
72,19,1.9
72,20,1.9
72,21,1.9
72,22,2.4
72,23,2.5
73,0,4.6
73,1,11.7
73,4,5.0
73,5,3.5
73,6,2.0
73,7,1.6
73,8,1.9
73,9,2.3
73,10,2.1
73,11,2.2
73,12,2.2
73,13,2.1
73,14,1.8
73,15,2.0
73,16,2.0
73,17,2.0
73,18,2.1
73,19,3.8
73,20,5.4
73,21,4.2
73,22,4.7
73,23,4.5
74,0,4.6
74,5,5.9
74,6,3.6
74,7,3.4
74,8,4.3
74,9,6.4
74,10,6.7
74,11,7.3
74,12,6.0
74,13,7.3
74,14,7.4
74,15,4.2
74,16,4.9
74,17,5.6
74,18,4.9
74,19,4.3
74,20,4.0
74,21,4.0
74,22,5.0
74,23,5.0
75,0,3.8
75,5,3.6
75,6,2.1
75,7,1.9
75,8,2.0
75,9,2.1
75,10,2.2
75,11,2.0
75,12,2.5
75,13,2.5
75,14,2.5
75,15,2.3
75,16,2.4
75,17,2.2
75,18,2.5
75,19,2.9
75,20,3.4
75,21,3.2
75,22,3.9
75,23,3.6
76,0,2.5
76,1,3.3
76,2,8.0
76,5,4.4
76,6,2.0
76,7,1.5
76,8,1.7
76,9,1.9
76,10,1.8
76,11,1.8
76,12,2.7
76,13,3.0
76,14,2.5
76,15,2.5
76,16,2.5
76,17,2.5
76,18,2.2
76,19,2.5
76,20,2.7
76,21,2.4
76,22,2.3
76,23,2.5
77,0,5.3
77,1,6.5
77,5,6.3
77,6,3.5
77,7,3.1
77,8,3.1
77,9,4.7
77,10,5.1
77,11,5.1
77,12,5.1
77,13,5.1
77,14,5.1
77,15,3.7
77,16,3.7
77,17,3.7
77,18,3.7
77,19,4.9
77,20,4.6
77,21,4.8
77,22,4.6
77,23,5.4
78,0,11.2
78,6,5.5
78,7,5.8
78,8,6.4
78,9,10.0
78,10,6.6
78,11,7.3
78,12,6.2
78,13,5.3
78,14,5.0
78,15,4.5
78,16,3.8
78,17,4.5
78,18,4.1
78,19,6.1
78,20,6.8
78,21,7.4
78,22,9.2
78,23,8.8
79,0,4.5
79,1,7.0
79,5,5.4
79,6,2.8
79,7,2.7
79,8,2.3
79,9,2.8
79,10,2.9
79,11,3.1
79,12,3.7
79,13,3.7
79,14,3.5
79,15,3.0
79,16,3.0
79,17,3.0
79,18,3.0
79,19,3.0
79,20,3.3
79,21,3.6
79,22,4.8
79,23,5.1
80,0,4.8
80,1,5.3
80,5,4.0
80,6,3.7
80,7,4.2
80,8,2.9
80,9,3.7
80,10,3.9
80,11,3.3
80,12,3.9
80,13,3.1
80,14,3.5
80,15,2.5
80,16,3.0
80,17,2.8
80,18,2.7
80,19,3.9
80,20,3.8
80,21,3.5
80,22,3.8
80,23,4.8
82,0,7.5
82,6,6.8
82,7,4.8
82,8,6.2
82,9,6.1
82,10,6.1
82,11,6.2
82,12,4.8
82,13,5.0
82,14,5.0
82,15,4.7
82,16,5.0
82,17,4.8
82,18,4.9
82,19,5.5
82,20,7.0
82,21,5.7
82,22,10.0
82,23,10.0
83,0,3.9
83,1,15.0
83,5,6.0
83,6,3.1
83,7,2.6
83,8,2.5
83,9,3.6
83,10,3.1
83,11,3.4
83,12,3.9
83,13,3.9
83,14,3.6
83,15,2.9
83,16,3.4
83,17,3.0
83,18,2.6
83,19,3.2
83,20,3.5
83,21,3.6
83,22,3.2
83,23,3.2
84,0,2.3
84,1,4.4
84,2,7.5
84,5,2.1
84,6,1.4
84,7,1.4
84,8,1.4
84,9,1.4
84,10,1.5
84,11,1.4
84,12,1.4
84,13,1.4
84,14,1.4
84,15,1.4
84,16,1.3
84,17,1.4
84,18,1.5
84,19,1.6
84,20,1.5
84,21,1.7
84,22,2.0
84,23,2.1
85,0,3.4
85,1,5.5
85,2,15.0
85,5,3.1
85,6,2.0
85,7,1.9
85,8,1.6
85,9,2.0
85,10,1.9
85,11,2.0
85,12,1.9
85,13,1.8
85,14,1.8
85,15,1.8
85,16,1.7
85,17,1.8
85,18,1.7
85,19,2.0
85,20,2.2
85,21,2.4
85,22,3.2
85,23,3.1
86,0,2.2
86,1,6.4
86,5,2.5
86,6,1.7
86,7,1.7
86,8,1.6
86,9,1.6
86,10,1.4
86,11,1.7
86,12,1.8
86,13,1.9
86,14,1.6
86,15,1.5
86,16,1.5
86,17,1.5
86,18,1.6
86,19,1.8
86,20,2.1
86,21,2.0
86,22,2.2
86,23,2.2
87,0,2.4
87,1,7.4
87,5,4.5
87,6,3.5
87,7,3.0
87,8,3.3
87,9,2.5
87,10,2.5
87,11,2.5
87,12,3.3
87,13,3.3
87,14,2.7
87,15,2.4
87,16,2.4
87,17,2.6
87,18,3.4
87,19,3.4
87,20,3.3
87,21,3.1
87,22,2.3
87,23,2.3
88,0,3.8
88,1,4.7
88,5,3.0
88,6,2.5
88,7,2.7
88,8,2.5
88,9,3.0
88,10,3.1
88,11,3.2
88,12,3.1
88,13,3.1
88,14,2.6
88,15,2.6
88,16,2.6
88,17,2.8
88,18,2.6
88,19,3.7
88,20,3.4
88,21,3.8
88,22,3.2
88,23,3.5
89,0,2.3
89,1,3.6
89,2,3.0
89,4,2.0
89,5,3.1
89,6,2.7
89,7,2.5
89,8,3.4
89,9,3.4
89,10,2.9
89,11,2.4
89,12,2.8
89,13,2.5
89,14,2.2
89,15,2.2
89,16,2.2
89,17,2.1
89,18,2.2
89,19,2.2
89,20,2.0
89,21,2.2
89,22,2.3
89,23,2.3
90,0,20.0
90,1,15.7
90,2,7.0
90,5,4.6
90,6,9.0
90,7,3.7
90,8,2.4
90,9,2.2
90,10,2.1
90,11,2.1
90,12,2.1
90,13,2.0
90,14,2.0
90,15,2.0
90,16,2.0
90,17,2.0
90,18,2.1
90,19,2.4
90,20,2.4
90,21,2.1
90,22,20.0
90,23,20.0
91,0,25.0
91,1,12.0
91,5,6.1
91,6,3.9
91,7,3.2
91,8,3.1
91,9,3.9
91,10,3.8
91,11,4.2
91,12,4.1
91,13,4.7
91,14,4.7
91,15,4.7
91,16,5.1
91,17,5.2
91,18,5.4
91,19,13.0
91,20,12.5
91,21,9.0
91,22,25.0
91,23,25.0
92,0,2.8
92,1,5.5
92,5,9.2
92,6,3.6
92,7,2.5
92,8,2.0
92,9,2.6
92,10,2.3
92,11,2.3
92,12,2.5
92,13,2.5
92,14,2.3
92,15,2.4
92,16,2.3
92,17,2.4
92,18,2.3
92,19,2.8
92,20,3.1
92,21,3.1
92,22,3.4
92,23,3.0
93,0,5.0
93,1,10.0
93,6,4.6
93,7,4.4
93,8,5.2
93,9,4.7
93,10,4.7
93,11,4.7
93,12,4.7
93,13,4.7
93,14,4.7
93,15,4.7
93,16,4.7
93,17,4.7
93,18,4.7
93,19,5.0
93,20,5.2
93,21,5.0
93,22,6.2
93,23,5.4
94,0,2.6
94,1,2.3
94,5,2.0
94,6,3.1
94,7,3.3
94,8,2.9
94,9,2.8
94,10,2.8
94,11,2.8
94,12,3.3
94,13,3.3
94,14,2.9
94,15,2.8
94,16,2.8
94,17,2.8
94,18,3.1
94,19,4.5
94,20,4.5
94,21,3.5
94,22,2.5
94,23,2.6
95,0,2.2
95,1,7.5
95,2,15.0
95,4,4.0
95,5,2.4
95,6,2.2
95,7,1.8
95,8,1.7
95,9,1.7
95,10,1.9
95,11,1.6
95,12,1.6
95,13,1.6
95,14,1.6
95,15,1.5
95,16,1.6
95,17,1.6
95,18,1.7
95,19,2.0
95,20,1.9
95,21,2.0
95,22,1.7
95,23,2.0
96,0,3.4
96,1,7.9
96,2,12.5
96,4,5.9
96,5,1.7
96,6,2.0
96,7,2.4
96,8,1.9
96,9,1.8
96,10,1.9
96,11,1.8
96,12,1.9
96,13,1.8
96,14,2.0
96,15,2.0
96,16,2.0
96,17,2.0
96,18,1.9
96,19,2.1
96,20,2.0
96,21,1.9
96,22,3.1
96,23,3.1
97,0,5.2
97,1,13.0
97,5,6.1
97,6,3.0
97,7,2.8
97,8,3.0
97,9,3.8
97,10,3.9
97,11,3.2
97,12,3.1
97,13,3.5
97,14,3.5
97,15,2.9
97,16,3.9
97,17,3.8
97,18,4.2
97,19,3.9
97,20,4.0
97,21,3.8
97,22,4.5
97,23,6.9
98,0,6.3
98,1,1.0
98,5,3.9
98,6,4.4
98,7,3.4
98,8,3.3
98,9,4.0
98,10,4.9
98,11,5.0
98,12,6.8
98,13,7.4
98,14,5.8
98,15,7.1
98,16,5.3
98,17,5.8
98,18,5.9
98,19,6.2
98,20,5.8
98,21,5.0
98,22,4.5
98,23,6.3
99,3,13.0
99,4,4.7
99,5,5.0
99,6,6.7
99,7,6.7
99,8,6.7
99,9,2.9
99,10,3.0
99,11,3.0
99,12,2.8
99,13,2.6
99,14,2.8
99,15,3.9
99,16,3.9
99,17,3.1
99,18,3.1
99,19,3.1
99,20,3.1
99,21,3.2
99,22,4.3
100,0,5.0
100,5,1.8
100,6,1.9
100,7,1.5
100,8,1.6
100,9,1.9
100,10,2.2
100,11,2.1
100,12,2.9
100,13,2.9
100,14,2.5
100,15,2.5
100,16,2.5
100,17,2.5
100,18,2.4
100,19,3.2
100,20,3.2
100,21,2.9
100,22,5.0
100,23,5.3
101,0,5.3
101,1,19.0
101,5,8.3
101,6,6.4
101,7,4.3
101,8,4.0
101,9,4.1
101,10,15.5
101,11,10.3
101,12,10.3
101,13,8.5
101,14,7.3
101,15,6.2
101,16,4.4
101,17,3.9
101,18,6.6
101,19,15.0
101,20,10.7
101,21,6.0
101,22,5.3
101,23,7.4
102,0,2.1
102,1,1.9
102,2,7.0
102,4,3.7
102,5,2.2
102,6,2.0
102,7,1.8
102,8,1.8
102,9,1.8
102,10,1.8
102,11,1.8
102,12,1.4
102,13,1.4
102,14,1.4
102,15,1.4
102,16,1.5
102,17,1.5
102,18,1.5
102,19,1.4
102,20,1.5
102,21,1.6
102,22,1.7
102,23,2.0
103,0,5.6
103,1,7.0
103,5,7.2
103,6,4.4
103,7,3.7
103,8,4.2
103,9,4.6
103,10,5.0
103,11,5.0
103,12,3.9
103,13,3.5
103,14,3.6
103,15,3.2
103,16,4.1
103,17,4.7
103,18,4.0
103,19,3.7
103,20,3.7
103,21,3.5
103,22,4.7
103,23,4.9
104,0,4.4
104,1,4.0
104,5,9.5
104,6,5.3
104,7,3.5
104,8,6.0
104,9,4.6
104,10,4.1
104,11,4.4
104,12,4.3
104,13,4.1
104,14,5.0
104,15,4.8
104,16,4.1
104,17,4.4
104,18,4.5
104,19,4.5
104,20,4.0
104,21,4.1
104,22,4.4
104,23,4.3
105,0,14.3
105,1,15.0
105,2,15.0
105,5,13.0
105,6,3.1
105,7,2.5
105,8,2.8
105,9,3.1
105,10,3.7
105,11,3.7
105,12,4.6
105,13,4.1
105,14,4.5
105,15,3.9
105,16,3.7
105,17,3.8
105,18,3.7
105,19,6.3
105,20,9.0
105,21,7.0
105,22,12.5
105,23,12.7
106,0,3.1
106,1,14.2
106,2,15.0
106,5,3.9
106,6,3.6
106,7,3.0
106,8,2.7
106,9,3.0
106,10,3.7
106,11,4.5
106,12,3.1
106,13,3.2
106,14,3.3
106,15,2.9
106,16,3.0
106,17,3.2
106,18,3.1
106,19,3.2
106,20,2.8
106,21,2.6
106,22,3.2
106,23,2.9
107,0,3.9
107,1,5.0
107,5,6.6
107,6,5.9
107,7,3.9
107,8,3.9
107,9,5.8
107,10,3.8
107,11,4.2
107,12,5.0
107,13,5.3
107,14,6.0
107,15,6.9
107,16,7.3
107,17,7.6
107,18,8.0
107,19,6.9
107,20,6.3
107,21,7.0
107,22,6.5
107,23,6.0
108,0,9.0
108,1,15.0
108,5,2.8
108,6,2.2
108,7,2.0
108,8,2.3
108,9,2.4
108,10,2.2
108,11,2.4
108,12,2.7
108,13,2.9
108,14,2.2
108,15,2.3
108,16,2.2
108,17,2.2
108,18,2.5
108,19,3.5
108,20,3.9
108,21,4.4
108,22,6.2
108,23,8.0
109,0,5.2
109,1,12.5
109,5,9.0
109,6,3.6
109,7,4.0
109,8,3.9
109,9,4.3
109,10,3.9
109,11,4.7
109,12,3.9
109,13,4.0
109,14,3.9
109,15,4.2
109,16,4.0
109,17,4.2
109,18,3.8
109,19,4.9
109,20,5.6
109,21,4.4
109,22,4.8
109,23,4.1
110,0,3.8
110,1,7.1
110,2,18.0
110,5,3.0
110,6,2.4
110,7,1.9
110,8,2.5
110,9,3.3
110,10,3.5
110,11,3.5
110,12,3.1
110,13,3.1
110,14,2.3
110,15,2.2
110,16,2.6
110,17,2.6
110,18,2.8
110,19,2.8
110,20,3.5
110,21,3.2
110,22,3.5
110,23,3.8
111,0,4.2
111,1,6.7
111,5,4.6
111,6,2.7
111,7,2.6
111,8,2.6
111,9,3.2
111,10,2.7
111,11,3.1
111,12,3.0
111,13,3.3
111,14,2.9
111,15,2.7
111,16,3.0
111,17,2.6
111,18,2.7
111,19,3.2
111,20,3.2
111,21,3.3
111,22,4.5
111,23,3.7
112,0,4.2
112,1,7.0
112,5,5.6
112,6,2.8
112,7,2.9
112,8,2.9
112,9,2.8
112,10,2.9
112,11,2.9
112,12,2.6
112,13,3.1
112,14,2.5
112,15,3.2
112,16,2.7
112,17,3.0
112,18,3.1
112,19,3.9
112,20,3.6
112,21,4.1
112,22,4.1
112,23,5.0
113,0,4.5
113,1,11.7
113,2,8.0
113,5,4.0
113,6,4.6
113,7,3.6
113,8,3.5
113,9,4.4
113,10,4.1
113,11,3.8
113,12,3.8
113,13,4.2
113,14,4.5
113,15,3.8
113,16,3.9
113,17,4.5
113,18,4.1
113,19,4.0
113,20,4.4
113,21,4.2
113,22,4.0
113,23,3.9
114,0,3.6
114,1,13.2
114,5,4.3
114,6,2.5
114,7,2.2
114,8,2.5
114,9,3.1
114,10,3.1
114,11,2.8
114,12,2.5
114,13,2.5
114,14,2.5
114,15,2.5
114,16,2.5
114,17,2.5
114,18,2.5
114,19,3.9
114,20,3.9
114,21,3.9
114,22,3.1
114,23,3.1
115,6,12.0
115,7,7.7
115,8,5.1
115,9,6.2
115,10,5.5
115,11,4.6
115,12,6.5
115,13,5.6
115,14,5.9
115,15,4.6
115,16,5.0
115,17,5.0
115,18,4.5
115,19,5.4
115,20,6.1
115,21,4.6
115,22,6.8
116,0,2.5
116,1,7.0
116,2,15.0
116,4,4.0
116,5,2.0
116,6,2.0
116,7,1.9
116,8,2.1
116,9,2.5
116,10,2.5
116,11,2.1
116,12,1.7
116,13,1.7
116,14,1.7
116,15,1.6
116,16,1.7
116,17,1.7
116,18,1.7
116,19,1.6
116,20,2.0
116,21,1.9
116,22,2.4
116,23,2.5
117,0,3.9
117,1,7.0
117,5,10.5
117,6,4.2
117,7,3.4
117,8,3.7
117,9,3.7
117,10,3.4
117,11,3.8
117,12,4.1
117,13,4.2
117,14,4.4
117,15,4.1
117,16,4.5
117,17,4.5
117,18,4.8
117,19,4.3
117,20,4.5
117,21,4.1
117,22,3.4
117,23,3.0
118,0,10.2
118,1,10.5
118,5,7.2
118,6,4.2
118,7,3.6
118,8,4.7
118,9,3.3
118,10,4.8
118,11,4.5
118,12,5.4
118,13,3.6
118,14,4.5
118,15,4.3
118,16,4.2
118,17,5.2
118,18,4.1
118,19,4.2
118,20,4.5
118,21,4.4
118,22,5.7
118,23,10.2
119,5,8.0
119,6,9.2
119,7,9.2
119,8,9.4
119,9,15.0
119,10,14.7
119,11,14.7
119,12,14.7
119,13,12.5
119,14,10.8
119,15,12.5
119,16,12.5
119,17,12.5
119,18,14.3
119,19,17.0
120,0,6.2
120,1,10.5
120,6,6.8
120,7,11.2
120,8,8.2
120,9,6.4
120,10,9.8
120,11,6.3
120,12,7.1
120,13,6.9
120,14,5.9
120,15,5.0
120,16,4.8
120,17,5.0
120,18,4.5
120,19,4.4
120,20,7.0
120,21,7.0
120,22,11.7
120,23,11.7
121,0,4.1
121,1,3.5
121,6,3.4
121,7,3.4
121,8,3.6
121,9,3.4
121,10,3.4
121,11,3.3
121,12,2.8
121,13,2.5
121,14,2.5
121,15,2.8
121,16,2.6
121,17,2.7
121,18,2.8
121,19,3.8
121,20,3.9
121,21,3.9
121,22,4.1
121,23,4.1
122,0,12.3
122,1,15.0
122,5,4.0
122,6,3.6
122,7,4.0
122,8,3.6
122,9,4.9
122,10,6.5
122,11,5.8
122,12,6.4
122,13,6.4
122,14,6.4
122,15,4.0
122,16,4.0
122,17,4.0
122,18,4.0
122,19,4.5
122,20,6.8
122,21,6.8
122,22,8.8
122,23,12.3
123,0,2.9
123,1,4.9
123,5,5.0
123,6,2.1
123,7,1.8
123,8,1.8
123,9,2.1
123,10,1.9
123,11,2.2
123,12,1.8
123,13,2.1
123,14,1.7
123,15,1.7
123,16,1.6
123,17,1.7
123,18,1.7
123,19,2.1
123,20,2.4
123,21,2.1
123,22,2.3
123,23,2.8
124,0,14.7
124,1,14.7
124,5,4.3
124,6,3.7
124,7,4.9
124,8,5.4
124,9,5.2
124,10,5.0
124,11,6.0
124,12,6.0
124,13,5.0
124,14,6.0
124,15,4.8
124,16,5.1
124,17,5.4
124,18,4.9
124,19,6.6
124,20,6.6
124,21,6.6
124,22,14.7
124,23,14.7
125,0,14.0
125,1,12.0
125,5,9.0
125,6,4.2
125,7,3.5
125,8,3.3
125,9,3.9
125,10,8.4
125,11,8.4
125,12,8.4
125,13,8.4
125,14,8.4
125,15,3.9
125,16,3.9
125,17,3.9
125,18,3.9
125,19,4.1
125,20,8.1
125,21,8.1
125,22,8.1
125,23,14.0
126,0,15.0
126,5,11.0
126,6,7.0
126,7,5.9
126,8,5.2
126,9,6.6
126,10,9.2
126,11,9.2
126,12,9.2
