Route_Number,Hour,Headway_min
126,13,9.2
126,14,7.4
126,15,5.1
126,16,5.3
126,17,5.8
126,18,5.1
126,19,11.2
126,20,15.0
126,21,15.0
126,22,15.0
126,23,15.0
127,0,6.4
127,1,1.0
127,6,4.8
127,7,3.8
127,8,3.7
127,9,4.1
127,10,3.9
127,11,4.5
127,12,4.8
127,13,5.4
127,14,5.0
127,15,5.7
127,16,6.1
127,17,5.6
127,18,5.3
127,19,5.4
127,20,7.0
127,21,7.8
127,22,6.6
127,23,8.7
129,0,3.2
129,1,7.3
129,2,15.0
129,4,20.0
129,5,2.6
129,6,2.1
129,7,1.9
129,8,1.8
129,9,1.7
129,10,1.8
129,11,1.9
129,12,1.9
129,13,2.0
129,14,1.9
129,15,1.9
129,16,2.1
129,17,2.1
129,18,2.0
129,19,2.3
129,20,2.4
129,21,2.5
129,22,2.3
129,23,3.0
130,0,4.9
130,1,3.0
130,5,5.0
130,6,6.3
130,7,5.5
130,8,5.9
130,9,5.4
130,10,5.3
130,11,5.8
130,12,5.4
130,13,6.4
130,14,6.1
130,15,5.8
130,16,6.3
130,17,6.3
130,18,5.5
130,19,5.9
130,20,5.8
130,21,5.1
130,22,5.1
130,23,4.9
131,0,4.6
131,1,5.6
131,5,4.1
131,6,4.0
131,7,2.7
131,8,2.9
131,9,3.3
131,10,3.8
131,11,3.1
131,12,2.5
131,13,2.9
131,14,2.8
131,15,2.8
131,16,2.6
131,17,2.9
131,18,2.8
131,19,3.4
131,20,3.3
131,21,3.2
131,22,3.1
131,23,5.3
132,0,5.0
132,1,5.6
132,5,7.0
132,6,7.4
132,7,6.9
132,8,7.2
132,9,6.5
132,10,7.4
132,11,7.4
132,12,7.4
132,13,6.9
132,14,7.4
132,15,7.0
132,16,6.5
132,17,5.8
132,18,7.1
132,19,7.7
132,20,6.9
132,21,7.7
132,22,5.0
132,23,5.0
133,0,12.5
133,1,17.0
133,4,6.0
133,5,2.7
133,6,2.0
133,7,2.1
133,8,3.1
133,9,3.1
133,10,2.5
133,11,3.0
133,12,5.4
133,13,4.4
133,14,2.8
133,15,3.0
133,16,3.0
133,17,3.0
133,18,3.1
133,19,6.2
133,20,5.6
133,21,6.0
133,22,7.7
133,23,9.7
134,0,8.3
134,1,11.3
134,5,4.5
134,6,4.0
134,7,3.5
134,8,2.8
134,9,2.8
134,10,2.9
134,11,3.0
134,12,3.6
134,13,3.1
134,14,3.0
134,15,3.2
134,16,2.8
134,17,2.8
134,18,3.3
134,19,4.5
134,20,4.8
134,21,5.4
134,22,5.9
134,23,7.3
135,0,6.2
135,1,7.5
135,5,10.0
135,6,5.7
135,7,4.8
135,8,5.6
135,9,4.5
135,10,5.3
135,11,5.4
135,12,4.7
135,13,3.8
135,14,4.1
135,15,4.2
135,16,5.1
135,17,4.6
135,18,4.7
135,19,4.2
135,20,5.2
135,21,5.6
135,22,5.0
135,23,6.2
149,0,5.9
149,1,11.8
149,6,3.5
149,7,3.5
149,8,5.2
149,9,4.7
149,10,5.4
149,11,5.0
149,12,5.1
149,13,5.9
149,14,5.9
149,15,5.0
149,16,6.6
149,17,5.7
149,18,5.5
149,19,5.6
149,20,6.2
149,21,5.2
149,22,6.7
149,23,5.9
151,0,9.2
151,1,15.3
151,2,15.0
151,5,6.0
151,6,4.6
151,7,4.1
151,8,4.4
151,9,4.8
151,10,5.3
151,11,4.6
151,12,7.6
151,13,7.6
151,14,5.0
151,15,4.8
151,16,5.8
151,17,4.6
151,18,4.7
151,19,3.4
151,20,3.4
151,21,3.3
151,22,6.0
151,23,6.9
154,0,4.6
154,1,4.8
154,2,10.7
154,5,5.6
154,6,3.9
154,7,5.0
154,8,3.7
154,9,3.7
154,10,4.0
154,11,4.6
154,12,4.2
154,13,4.0
154,14,4.1
154,15,4.8
154,16,4.2
154,17,4.0
154,18,4.7
154,19,5.6
154,20,4.0
154,21,4.9
154,22,4.9
154,23,5.0
156,5,7.0
156,6,5.3
156,7,4.5
156,8,4.7
156,9,5.4
156,10,5.0
156,11,5.6
156,12,6.2
156,13,6.2
156,14,6.2
156,15,6.2
156,16,6.2
156,17,6.2
156,18,6.2
156,19,7.8
158,0,20.0
158,1,19.0
158,5,4.3
158,6,2.9
158,7,2.6
158,8,3.6
158,9,3.7
158,10,4.0
158,11,4.1
158,12,2.8
158,13,3.1
158,14,2.7
158,15,2.7
158,16,3.1
158,17,2.9
158,18,2.6
158,19,5.1
158,20,9.0
158,21,8.7
158,22,8.8
158,23,20.0
160,5,10.5
160,6,10.0
160,7,7.5
160,8,10.2
160,9,8.6
160,10,5.8
160,11,6.7
160,12,7.7
160,13,6.2
160,14,6.2
160,15,9.6
160,16,8.0
160,17,9.6
160,18,7.8
160,19,8.8
160,20,12.0
160,21,15.0
161,0,4.3
161,5,3.4
161,6,3.1
161,7,3.3
161,8,4.2
161,9,5.1
161,10,8.2
161,11,7.6
161,12,4.5
161,13,5.3
161,14,3.4
161,15,3.4
161,16,3.4
161,17,3.1
161,18,3.0
161,19,3.8
161,20,4.9
161,21,5.0
161,22,4.8
161,23,4.5
162,5,11.0
162,6,19.7
162,7,14.8
162,8,19.7
162,9,19.7
162,10,19.7
162,11,19.7
162,12,19.7
162,13,19.7
162,14,19.7
162,15,19.7
162,16,19.7
162,17,19.7
162,18,19.7
162,19,19.7
162,20,19.7
162,21,19.7
164,0,25.0
164,5,5.3
164,6,5.1
164,7,3.6
164,8,4.6
164,9,6.2
164,10,6.6
164,11,5.1
164,12,15.0
164,13,30.0
164,14,16.7
164,15,10.0
164,16,11.0
164,17,11.0
164,18,9.0
164,19,11.7
164,20,16.7
164,21,13.3
164,22,18.3
164,23,25.0
165,0,2.5
165,1,4.4
165,2,10.4
165,4,3.0
165,5,1.6
165,6,1.8
165,7,1.7
165,8,1.6
165,9,1.6
165,10,1.7
165,11,1.8
165,12,1.9
165,13,1.8
165,14,1.9
165,15,2.0
165,16,2.1
165,17,2.1
165,18,2.1
165,19,1.8
165,20,1.6
165,21,1.7
165,22,1.7
165,23,2.5
166,5,12.5
166,6,11.4
166,7,12.5
166,8,11.0
166,9,8.0
166,14,9.0
166,15,12.5
166,16,12.5
166,17,11.3
166,18,12.5
166,19,16.0
167,0,30.0
167,1,30.0
167,6,30.0
167,7,30.0
167,8,30.0
167,9,30.0
167,10,30.0
167,11,30.0
167,12,30.0
167,13,30.0
167,14,30.0
167,15,15.0
167,16,30.0
167,17,30.0
167,18,30.0
167,19,30.0
167,20,30.0
167,21,30.0
167,22,30.0
167,23,30.0
168,0,22.0
168,1,14.5
168,2,11.0
168,4,4.0
168,5,4.5
168,6,3.2
168,7,2.8
168,8,3.8
168,9,2.9
168,10,3.2
168,11,3.1
168,12,2.6
168,13,2.6
168,14,3.2
168,15,3.9
168,16,3.9
168,17,3.6
168,18,3.4
168,19,2.7
168,20,3.7
168,21,4.4
168,22,6.6
168,23,22.0
169,0,15.0
169,1,15.0
169,5,14.0
169,6,15.0
169,7,15.0
169,8,15.0
169,9,15.0
169,10,15.0
169,11,15.0
169,12,15.0
169,13,15.0
169,14,15.0
169,15,15.0
169,16,15.0
169,17,15.0
169,18,15.0
169,19,15.0
169,20,15.0
169,21,15.0
169,22,15.0
169,23,15.0
171,0,8.6
171,4,10.4
171,5,4.4
171,6,4.6
171,7,3.2
171,8,5.1
171,9,5.8
171,10,5.6
171,11,6.2
171,12,4.2
171,13,3.9
171,14,4.2
171,15,4.2
171,16,3.9
171,17,3.9
171,18,4.5
171,19,5.3
171,20,9.2
171,21,9.2
171,22,9.4
171,23,9.4
184,0,4.5
184,1,6.8
184,6,6.8
184,7,4.3
184,8,4.7
184,9,4.4
184,10,4.5
184,11,4.3
184,12,4.3
184,13,4.7
184,14,5.6
184,15,4.4
184,16,4.8
184,17,5.2
184,18,5.2
184,19,3.7
184,20,4.4
184,21,4.3
184,22,5.4
184,23,5.1
185,0,18.0
185,1,10.7
185,2,14.0
185,5,7.0
185,6,7.4
185,7,4.1
185,8,5.7
185,9,5.9
185,10,4.3
185,11,5.7
185,12,9.4
185,13,7.3
185,14,11.0
185,15,12.5
185,16,9.3
185,17,11.0
185,18,10.2
185,19,14.0
185,20,20.0
185,21,20.0
185,22,18.0
185,23,18.0
189,0,5.1
189,1,1.0
189,5,6.1
189,6,5.7
189,7,4.5
189,8,4.2
189,9,4.7
189,10,3.8
189,11,3.8
189,12,4.2
189,13,4.5
189,14,4.9
189,15,5.2
189,16,4.5
189,17,5.2
189,18,4.3
189,19,4.5
189,20,4.7
189,21,4.7
189,22,5.4
189,23,4.3
191,0,6.7
191,1,8.5
191,5,4.0
191,6,4.4
191,7,3.5
191,8,3.0
191,9,2.9
191,10,3.3
191,11,3.2
191,12,4.8
191,13,4.9
191,14,3.6
191,15,4.5
191,16,4.5
191,17,4.3
191,18,4.2
191,19,5.9
191,20,7.4
191,21,7.4
191,22,7.1
191,23,7.1
203,8,9.4
203,9,9.4
203,10,9.4
203,11,9.4
203,12,9.4
203,13,9.4
203,14,9.4
203,15,9.4
203,16,9.4
203,17,9.4
203,18,9.4
203,19,7.0
300,1,3.2
300,2,2.8
300,3,3.2
300,4,2.8
300,5,3.1
300,6,2.1
300,7,2.8
300,8,8.0
307,2,9.0
307,3,13.3
307,4,16.0
307,5,3.2
307,6,6.5
307,7,7.1
315,1,1.0
315,2,10.3
315,3,10.3
315,4,15.5
315,5,10.3
315,6,10.3
315,7,15.5
316,2,15.0
316,3,13.7
316,4,13.7
316,5,15.0
316,6,13.7
316,7,11.0
320,1,2.1
320,2,1.6
320,3,3.4
320,4,3.1
320,5,1.7
320,6,2.0
320,7,2.0
322,2,10.7
322,3,10.7
322,4,15.0
322,5,10.7
322,6,10.7
322,7,2.0
324,2,20.5
324,3,13.7
324,4,20.5
324,5,15.0
324,6,13.7
324,7,20.5
325,2,9.2
325,3,10.7
325,4,8.2
325,5,4.8
329,1,15.0
329,2,9.3
329,3,10.3
329,4,14.7
329,5,2.8
329,6,5.4
329,7,5.4
329,8,10.0
334,1,4.0
334,2,4.3
334,3,8.0
334,4,6.5
334,5,3.3
334,6,3.4
334,7,8.0
335,2,6.8
335,3,10.0
335,4,13.0
335,5,4.0
335,6,8.8
335,7,12.0
336,1,6.7
336,2,5.9
336,3,8.0
336,4,8.3
336,5,2.4
336,6,2.6
336,7,5.2
337,2,15.7
337,3,15.3
337,4,16.2
337,5,6.8
337,6,12.7
337,7,8.0
339,2,13.3
339,3,8.1
339,4,7.7
339,5,11.5
339,6,3.3
340,1,15.0
340,2,14.3
340,3,14.3
340,4,13.0
340,5,14.3
340,6,8.8
340,7,15.0
341,2,24.0
341,3,16.0
341,4,12.0
341,5,7.8
341,6,10.0
343,2,30.0
343,3,30.0
343,4,30.0
343,5,5.3
343,6,4.8
343,7,6.7
352,1,7.3
352,2,4.9
352,3,11.3
352,4,12.7
353,1,1.5
353,2,6.6
353,3,8.5
353,4,6.4
353,5,4.5
353,6,10.3
353,7,30.0
354,1,6.7
354,2,9.8
354,3,9.8
354,4,10.4
354,5,3.5
354,6,6.6
354,7,8.7
363,2,9.0
363,3,11.0
363,4,16.5
363,5,5.0
365,2,14.7
365,3,14.7
365,4,14.7
365,5,14.0
365,6,14.7
365,7,14.0
384,2,15.0
384,3,16.0
384,4,15.8
384,5,11.2
384,6,16.0
385,2,15.0
385,3,10.3
385,4,7.7
385,5,6.3
385,6,8.2
385,7,13.3
386,2,15.5
386,3,10.3
386,4,9.6
386,5,5.7
386,6,5.1
386,7,8.0
395,2,10.8
395,3,14.3
395,4,7.8
395,5,5.8
395,6,8.2
395,7,14.3
396,2,10.0
396,3,10.0
396,4,12.5
400,8,17.0
400,13,3.0
402,12,30.0
403,10,37.0
403,12,38.0
403,15,38.0
403,16,38.0
404,12,30.0
404,13,5.0
404,14,5.0
404,15,5.0
404,16,5.0
405,9,5.0
405,10,5.0
405,12,40.0
405,13,13.0
405,16,5.0
805,0,5.2
805,1,8.5
805,22,9.5
805,23,5.2
900,0,3.2
900,1,10.4
900,2,15.0
900,5,3.2
900,6,1.8
900,7,2.0
900,8,1.4
900,9,1.4
900,10,1.4
900,11,1.4
900,12,1.6
900,13,1.7
900,14,1.6
900,15,1.7
900,16,1.7
900,17,1.8
900,18,1.6
900,19,2.5
900,20,3.0
900,21,3.0
900,22,2.9
900,23,3.2
902,6,6.9
902,7,9.6
902,8,12.0
902,9,12.0
902,10,12.0
902,11,12.0
902,12,12.0
902,13,12.0
902,14,12.0
902,15,9.6
902,16,12.0
902,17,12.0
902,18,10.8
902,19,12.5
903,0,3.8
903,1,4.3
903,5,4.4
903,6,2.4
903,7,2.8
903,8,2.8
903,9,2.9
903,10,2.9
903,11,2.7
903,12,2.5
903,13,2.5
903,14,2.3
903,15,2.7
903,16,2.8
903,17,2.8
903,18,2.8
903,19,2.6
903,20,2.6
903,21,2.9
903,22,4.1
903,23,3.8
904,0,3.4
904,6,6.6
904,7,3.6
904,8,3.1
904,9,3.3
904,10,3.3
904,11,3.3
904,12,2.7
904,13,2.7
904,14,2.7
904,15,3.0
904,16,3.0
904,17,3.0
904,18,3.0
904,19,3.1
904,20,2.9
904,21,3.1
904,22,3.9
904,23,3.9
905,6,6.0
905,7,3.2
905,8,2.9
905,9,2.4
905,10,2.4
905,11,2.6
905,12,3.3
905,13,3.3
905,14,3.5
905,15,3.1
905,16,3.1
905,17,3.4
905,18,3.1
905,19,5.7
905,20,5.7
905,21,5.7
905,22,9.8
906,0,8.8
906,1,16.3
906,4,6.0
906,5,5.0
906,6,5.0
906,7,5.0
906,8,5.0
906,9,5.2
906,10,5.2
906,11,4.4
906,12,3.8
906,13,3.8
906,14,3.8
906,15,3.8
906,16,3.8
906,17,3.8
906,18,4.1
906,19,5.0
906,20,5.0
906,21,5.0
906,22,6.6
906,23,6.6
924,6,5.4
924,7,5.2
924,8,5.0
924,14,10.0
924,15,10.0
924,16,10.0
924,17,10.0
924,18,10.0
925,5,3.0
925,6,4.4
925,7,2.4
925,8,1.8
925,9,2.0
925,10,2.0
925,11,2.0
925,12,2.3
925,13,2.2
925,14,2.2
925,15,2.1
925,16,2.2
925,17,2.2
925,18,2.3
925,19,5.7
925,20,6.5
925,21,7.0
925,22,7.0
927,0,2.5
927,5,3.5
927,6,1.7
927,7,1.5
927,8,1.5
927,9,1.8
927,10,1.6
927,11,1.6
927,12,1.7
927,13,1.8
927,14,1.7
927,15,1.5
927,16,1.5
927,17,1.5
927,18,1.8
927,19,2.0
927,20,1.9
927,21,1.9
927,22,2.3
927,23,2.1
929,6,4.5
929,7,3.5
929,8,1.7
929,9,1.8
929,10,2.0
929,11,1.8
929,12,1.9
929,13,1.8
929,14,1.7
929,15,1.8
929,16,1.8
929,17,1.8
929,18,1.9
929,19,3.7
929,20,4.0
929,21,4.2
929,22,5.0
935,5,6.4
935,6,6.2
935,7,4.8
935,8,2.3
935,9,2.5
935,10,2.3
935,11,2.2
935,12,2.0
935,13,1.8
935,14,1.7
935,15,1.8
935,16,1.8
935,17,1.8
935,18,2.0
935,19,6.6
935,20,6.6
935,21,6.6
937,6,7.9
937,7,16.0
937,8,16.0
937,9,16.0
937,15,9.4
937,16,6.7
937,17,6.6
937,18,6.5
937,19,9.5
938,7,15.0
938,8,15.0
938,9,15.0
938,14,15.0
938,15,15.0
938,16,15.0
938,17,15.0
938,18,15.0
939,0,15.0
939,5,3.6
939,6,2.4
939,7,2.0
939,8,1.8
939,9,2.2
939,10,2.3
939,11,1.7
939,12,1.7
939,13,1.7
939,14,1.4
939,15,1.6
939,16,1.6
939,17,1.6
939,18,1.7
939,19,1.9
939,20,2.3
939,21,2.3
939,22,6.1
939,23,15.0
941,6,9.2
941,7,6.9
941,8,7.4
941,14,7.1
941,15,6.9
941,16,6.9
941,17,6.9
941,18,7.0
941,19,9.8
944,5,7.8
944,6,9.7
944,7,3.9
944,8,3.8
944,9,3.9
944,10,3.9
944,11,3.9
944,12,3.9
944,13,3.9
944,14,3.9
944,15,3.8
944,16,3.7
944,17,3.7
944,18,3.9
945,6,5.1
945,7,6.5
945,8,5.3
945,9,6.0
945,14,6.0
945,15,4.8
945,16,4.8
945,17,4.8
945,18,4.9
945,19,8.2
952,6,3.4
952,7,3.9
952,8,3.9
952,9,6.8
952,14,3.0
952,15,3.9
952,16,3.9
952,17,3.9
952,18,3.9
952,19,10.2
953,5,13.3
953,6,5.7
953,7,5.9
953,8,5.7
953,14,8.5
953,15,7.0
953,16,7.0
953,17,6.9
953,18,9.3
954,6,5.0
954,7,4.1
954,8,4.6
954,15,5.2
954,16,4.7
954,17,5.0
954,18,5.6
960,5,4.2
960,6,3.3
960,7,3.1
960,8,2.0
960,9,2.1
960,10,2.1
960,11,1.8
960,12,1.9
960,13,1.8
960,14,2.0
960,15,2.0
960,16,2.1
960,17,2.0
960,18,1.9
960,19,4.5
960,20,5.0
960,21,4.7
968,6,8.0
968,7,5.7
968,8,5.9
968,9,7.3
968,15,9.0
968,16,9.0
968,17,8.6
968,18,9.7
984,6,5.3
984,7,4.2
984,8,4.8
984,9,18.0
984,14,3.5
984,15,4.8
984,16,4.8
984,17,4.8
984,18,5.0
984,19,8.0
985,6,6.4
985,7,5.9
985,8,9.8
985,14,6.7
985,15,5.6
985,16,7.1
985,17,7.6
985,18,16.0
986,6,3.0
986,7,3.0
986,8,4.2
986,15,7.1
986,16,5.6
986,17,5.6
986,18,8.3
989,6,7.6
989,7,7.6
989,8,7.7
989,14,7.1
989,15,6.6
989,16,6.6
989,17,6.6
989,18,7.5
989,19,11.0
995,5,10.0
995,6,6.4
995,7,5.1
995,8,6.6
995,9,4.9
995,10,4.9
995,11,4.9
995,12,4.9
995,13,4.9
995,14,5.0
995,15,5.0
995,16,5.0
995,17,5.0
995,18,5.0
995,19,3.0
996,5,5.7
996,6,3.8
996,7,5.1
996,8,5.1
996,9,5.6
996,10,5.7
996,11,6.2
996,12,6.2
996,13,5.0
996,14,4.4
996,15,4.8
996,16,4.8
996,17,4.8
996,18,4.8
996,19,11.0
