Route_Number,Incidents,Avg_Delay,Severe_Rate,Avg_Headway,Risk_Score
1.0,417,14.163,0.252,3.9,13.92
2.0,364,38.874,0.451,3.9,68.38
5.0,1341,28.532,0.647,3.9,71.99
6.0,3934,22.834,0.309,3.9,27.52
7.0,11193,13.363,0.105,2.573,3.61
8.0,772,30.869,0.838,4.114,106.42
9.0,2354,24.422,0.814,4.304,85.56
10.0,465,17.895,0.546,14.18,138.55
11.0,4863,19.613,0.524,2.602,26.74
12.0,5060,21.482,0.679,2.845,41.5
13.0,620,50.613,0.919,5.933,275.96
14.0,1710,40.492,0.913,4.75,175.6
15.0,1127,27.309,0.634,7.363,127.48
16.0,3934,15.827,0.204,4.054,13.09
17.0,4602,20.941,0.485,3.416,34.69
19.0,976,35.655,0.779,4.825,134.02
20.0,2462,32.074,0.663,4.032,85.74
21.0,3354,19.588,0.535,4.319,45.26
22.0,2550,20.613,0.137,2.287,6.46
23.0,2650,21.898,0.163,2.701,9.64
24.0,9907,12.944,0.193,2.003,5.0
25.0,8947,10.316,0.095,1.895,1.86
26.0,2184,33.413,0.848,4.946,140.14
28.0,424,40.606,0.903,4.426,162.29
29.0,15492,13.211,0.119,1.804,2.84
30.0,1035,28.556,0.898,4.651,119.27
31.0,1090,23.628,0.402,4.35,41.32
32.0,18096,14.384,0.169,4.849,11.79
33.0,937,36.943,0.904,6.582,219.82
34.0,11134,13.535,0.233,6.244,19.69
35.0,12001,15.395,0.185,1.972,5.62
36.0,14837,12.276,0.132,1.707,2.77
37.0,5484,25.925,0.717,2.4,44.61
38.0,4112,16.712,0.272,2.576,11.71
39.0,10111,14.91,0.396,1.919,11.33
40.0,2779,21.787,0.609,2.757,36.58
41.0,9607,18.706,0.285,2.439,13.0
42.0,4498,20.45,0.429,3.272,28.71
43.0,6366,15.906,0.276,1.697,7.45
44.0,3311,10.732,0.103,1.947,2.15
45.0,5878,14.924,0.278,2.347,9.74
46.0,2621,22.044,0.542,5.06,60.46
47.0,7667,22.092,0.603,1.616,21.53
48.0,733,23.947,0.656,7.893,123.99
49.0,717,19.128,0.569,9.054,98.54
50.0,1033,26.751,0.647,3.413,59.07
51.0,3174,28.533,0.88,2.839,71.28
52.0,17842,18.336,0.531,1.472,14.33
53.0,11948,13.98,0.291,2.028,8.25
54.0,13247,15.566,0.269,2.011,8.42
55.0,627,46.898,0.915,5.719,245.41
56.0,2365,27.38,0.766,3.9,81.8
57.0,3343,19.129,0.327,3.094,19.35
59.0,2448,34.638,0.739,4.371,111.89
60.0,9574,14.388,0.168,2.309,5.58
61.0,2096,19.353,0.52,5.078,51.1
62.0,1607,35.577,0.825,4.093,120.13
63.0,11151,13.743,0.112,1.334,2.05
64.0,2443,31.596,0.229,4.387,31.74
65.0,2579,22.001,0.394,3.062,26.54
66.0,1631,21.723,0.633,3.128,43.01
67.0,1931,21.312,0.582,3.856,47.83
68.0,5278,19.513,0.437,2.674,22.8
69.0,1569,21.249,0.462,3.992,39.19
70.0,2989,20.233,0.65,3.047,40.07
71.0,2112,33.816,0.601,4.651,94.52
72.0,5280,22.148,0.482,1.852,19.77
73.0,3623,24.313,0.715,2.642,45.93
74.0,1128,28.174,0.921,5.204,135.03
75.0,5108,20.876,0.28,2.461,14.39
76.0,2797,14.026,0.173,2.4,5.82
77.0,745,41.995,0.538,4.412,99.68
78.0,1028,26.391,0.786,5.582,115.79
79.0,4190,21.21,0.518,3.302,36.28
80.0,1712,33.737,0.917,3.386,104.75
81.0,1974,12.349,0.102,3.9,4.91
82.0,505,41.418,0.814,5.929,199.89
83.0,1296,22.78,0.487,3.561,39.51
84.0,7046,16.646,0.291,1.577,7.64
85.0,10402,16.614,0.483,2.205,17.69
86.0,7791,14.195,0.321,1.87,8.52
87.0,5738,17.766,0.09,3.053,4.88
88.0,2684,23.789,0.563,2.831,37.92
89.0,7637,13.997,0.151,2.509,5.3
90.0,3663,12.225,0.11,4.222,5.68
91.0,2562,30.726,0.642,6.04,119.15
92.0,1754,15.617,0.182,2.798,7.95
93.0,377,34.607,0.703,4.818,117.22
94.0,4981,23.219,0.423,3.01,29.56
95.0,12224,13.977,0.263,1.935,7.11
96.0,8355,22.515,0.729,2.227,36.55
97.0,4904,37.467,0.922,3.819,131.93
98.0,1757,30.866,0.888,5.253,143.98
99.0,308,29.023,0.724,3.701,77.77
100.0,6517,12.78,0.141,2.514,4.53
101.0,434,28.521,0.721,7.372,151.6
102.0,12010,18.91,0.437,1.681,13.89
103.0,204,50.255,0.926,4.271,198.76
104.0,1729,23.929,0.78,4.669,87.15
105.0,1611,22.255,0.633,4.911,69.18
106.0,3193,18.78,0.327,3.414,20.97
107.0,1856,39.466,0.779,5.881,180.81
108.0,3592,26.192,0.593,2.812,43.68
109.0,2295,33.495,0.807,4.333,117.12
110.0,2822,25.554,0.635,2.972,48.23
111.0,1973,19.657,0.434,3.068,26.17
112.0,2543,22.871,0.77,3.293,57.99
113.0,2029,34.57,0.702,4.196,101.83
114.0,353,19.737,0.224,3.048,13.48
115.0,793,27.613,0.895,6.186,152.88
116.0,9062,12.494,0.119,2.194,3.26
117.0,733,20.775,0.445,4.734,43.77
118.0,1480,32.588,0.929,4.8,145.32
119.0,611,26.666,0.908,11.546,279.56
120.0,958,35.117,0.922,6.83,221.14
121.0,3282,45.856,0.782,3.191,114.43
122.0,2351,22.231,0.549,4.975,60.72
123.0,2851,23.959,0.758,2.07,37.59
124.0,2099,14.108,0.285,5.417,21.78
125.0,1239,17.01,0.425,5.339,38.6
126.0,1167,30.301,0.901,7.96,217.32
127.0,1311,33.795,0.918,5.093,158.0
129.0,4861,17.876,0.371,2.174,14.42
130.0,1382,31.129,0.906,5.736,161.77
131.0,3662,17.084,0.31,3.179,16.84
132.0,1159,29.71,0.582,6.874,118.86
133.0,5731,14.86,0.173,3.9,10.03
134.0,3035,22.5,0.563,3.584,45.4
135.0,872,52.812,0.857,5.662,256.26
139.0,143,21.65,0.888,3.9,74.98
141.0,263,24.464,0.745,3.9,71.08
142.0,584,27.591,0.752,3.9,80.92
143.0,865,23.734,0.724,3.9,67.02
144.0,693,19.294,0.619,3.9,46.58
145.0,395,29.856,0.868,3.9,101.07
149.0,147,25.211,0.932,5.004,117.58
154.0,247,37.81,0.964,4.617,168.28
160.0,1686,32.53,0.906,8.446,248.92
161.0,3459,25.711,0.651,4.103,68.68
162.0,878,53.525,0.884,19.009,899.43
163.0,162,13.944,0.16,3.9,8.7
165.0,8359,14.469,0.186,1.905,5.13
167.0,729,39.0,0.857,26.085,871.84
168.0,3947,15.378,0.269,4.147,17.15
169.0,1394,36.813,0.938,14.832,512.16
171.0,271,47.668,0.926,5.699,251.56
172.0,397,37.725,0.599,3.9,88.13
185.0,1907,12.912,0.192,9.202,22.81
186.0,1060,17.12,0.164,3.9,10.95
188.0,470,11.868,0.157,3.9,7.27
189.0,275,32.389,0.938,4.637,140.88
190.0,1690,10.36,0.141,3.9,5.7
191.0,2766,11.783,0.127,4.33,6.48
192.0,1134,10.974,0.077,3.9,3.3
195.0,2174,20.276,0.144,3.9,11.39
196.0,5697,6.362,0.067,3.9,1.66
198.0,982,15.085,0.107,3.9,6.29
199.0,6708,9.657,0.075,3.9,2.82
202.0,160,44.556,0.981,3.9,170.47
224.0,213,22.474,0.493,3.9,43.21
300.0,3489,24.317,0.684,3.007,50.01
302.0,229,48.707,0.904,3.9,171.72
307.0,541,43.364,0.889,9.73,375.1
310.0,126,41.429,0.698,3.9,112.78
312.0,167,48.186,0.862,3.9,161.99
320.0,4199,15.639,0.215,2.475,8.32
322.0,226,59.208,0.965,10.109,577.58
324.0,203,50.32,0.951,16.815,804.67
325.0,212,44.25,0.915,8.29,335.65
329.0,438,45.388,0.888,10.184,410.46
332.0,302,50.311,0.917,3.9,179.93
334.0,436,42.775,0.922,5.588,220.38
335.0,225,34.716,0.889,8.672,267.64
336.0,344,43.785,0.881,6.409,247.22
337.0,181,45.149,0.939,12.606,534.43
339.0,191,29.817,0.942,9.792,275.03
341.0,178,38.174,0.893,15.501,528.42
343.0,165,37.582,0.921,25.605,886.27
352.0,233,42.459,0.931,8.787,347.34
353.0,310,32.171,0.906,6.99,203.74
354.0,306,47.856,0.902,8.565,369.72
363.0,243,52.025,0.877,9.996,456.08
384.0,114,40.904,0.921,14.857,559.7
385.0,160,43.238,0.9,10.393,404.44
395.0,290,34.662,0.921,9.19,293.38
396.0,231,37.039,0.944,8.985,314.16
501.0,1061,11.743,0.1,3.9,4.58
502.0,105,1.21,0.0,3.9,0.0
503.0,120,14.458,0.208,3.9,11.73
504.0,654,9.078,0.093,3.9,3.29
505.0,244,14.689,0.184,3.9,10.54
506.0,860,14.636,0.153,3.9,8.73
510.0,202,15.396,0.168,3.9,10.09
511.0,247,13.595,0.121,3.9,6.42
512.0,638,9.313,0.105,3.9,3.81
600.0,1625,2.665,0.038,3.9,0.39
601.0,170,1.024,0.0,3.9,0.0
602.0,180,1.2,0.0,3.9,0.0
606.0,198,1.303,0.015,3.9,0.08
607.0,130,1.108,0.008,3.9,0.03
609.0,126,1.556,0.008,3.9,0.05
610.0,152,2.882,0.007,3.9,0.08
701.0,518,1.056,0.002,3.9,0.01
702.0,351,1.151,0.003,3.9,0.01
704.0,489,1.299,0.004,3.9,0.02
706.0,430,1.0,0.0,3.9,0.0
707.0,706,1.428,0.011,3.9,0.06
709.0,1997,2.326,0.001,3.9,0.01
710.0,377,1.053,0.003,3.9,0.01
711.0,147,1.177,0.007,3.9,0.03
716.0,111,1.036,0.0,3.9,0.0
719.0,233,1.343,0.0,3.9,0.0
720.0,169,1.101,0.006,3.9,0.03
757.0,429,1.828,0.028,3.9,0.2
759.0,291,1.275,0.0,3.9,0.0
771.0,338,2.065,0.03,3.9,0.24
780.0,225,1.067,0.0,3.9,0.0
801.0,368,1.546,0.0,3.9,0.0
807.0,271,2.498,0.004,3.9,0.04
900.0,1801,11.968,0.102,2.523,3.08
902.0,1437,15.658,0.267,10.789,45.11
903.0,1130,13.977,0.227,2.774,8.8
904.0,613,17.558,0.522,3.184,29.18
905.0,1921,14.911,0.222,3.527,11.68
924.0,962,11.97,0.069,7.519,6.21
925.0,2505,13.748,0.122,2.693,4.52
927.0,3223,14.812,0.097,1.787,2.57
929.0,3624,13.139,0.079,2.469,2.56
935.0,3021,16.62,0.176,3.045,8.91
937.0,818,18.797,0.246,8.849,40.92
939.0,5771,14.977,0.227,2.319,7.88
941.0,984,17.884,0.449,6.877,55.22
944.0,538,12.333,0.048,4.277,2.53
945.0,1004,11.829,0.106,5.332,6.69
952.0,1330,15.829,0.15,4.212,10.0
953.0,985,16.03,0.274,6.951,30.53
954.0,590,13.493,0.041,4.817,2.66
960.0,3231,14.281,0.13,2.626,4.88
968.0,238,19.996,0.382,7.541,57.6
984.0,1229,11.961,0.121,5.411,7.83
985.0,2594,14.795,0.216,6.421,20.52
986.0,827,10.505,0.056,4.683,2.75
989.0,1099,18.145,0.37,6.871,46.13
995.0,1547,15.298,0.366,5.053,28.29
996.0,1956,14.545,0.085,5.174,6.4
999.0,189,7.053,0.138,3.9,3.8
